Port Name,Year,Month,total_crossings,State,Point,PortCode,total_crossings_normalized
Dalton Cache,2020,April,87,Alaska,-136.361944 59.450556,3106,1.6958528794997115e-05
Dalton Cache,2020,May,197,Alaska,-136.361944 59.450556,3106,3.840034681166014e-05
Dalton Cache,2020,June,280,Alaska,-136.361944 59.450556,3106,5.457917313332405e-05
Dalton Cache,2020,July,384,Alaska,-136.361944 59.450556,3106,7.485143743998727e-05
Dalton Cache,2020,August,288,Alaska,-136.361944 59.450556,3106,5.6138578079990456e-05
Dalton Cache,2020,September,265,Alaska,-136.361944 59.450556,3106,5.165528885832455e-05
Dalton Cache,2020,October,151,Alaska,-136.361944 59.450556,3106,2.943376836832833e-05
Dalton Cache,2020,November,82,Alaska,-136.361944 59.450556,3106,1.5983900703330614e-05
Dalton Cache,2020,December,62,Alaska,-136.361944 59.450556,3106,1.2085388336664612e-05
Dalton Cache,2021,January,75,Alaska,-136.361944 59.450556,3106,1.4619421374997513e-05
Dalton Cache,2021,February,74,Alaska,-136.361944 59.450556,3106,1.4424495756664214e-05
Dalton Cache,2021,March,131,Alaska,-136.361944 59.450556,3106,2.5535256001662325e-05
Dalton Cache,2021,April,190,Alaska,-136.361944 59.450556,3106,3.7035867483327034e-05
Dalton Cache,2021,May,272,Alaska,-136.361944 59.450556,3106,5.301976818665765e-05
Dalton Cache,2021,June,283,Alaska,-136.361944 59.450556,3106,5.5163949988323955e-05
Dalton Cache,2021,July,354,Alaska,-136.361944 59.450556,3106,6.900366888998827e-05
Dalton Cache,2021,August,586,Alaska,-136.361944 59.450556,3106,0.00011422641234331391
Dalton Cache,2021,September,820,Alaska,-136.361944 59.450556,3106,0.00015983900703330615
Dalton Cache,2021,October,313,Alaska,-136.361944 59.450556,3106,6.101171853832296e-05
Dalton Cache,2021,November,239,Alaska,-136.361944 59.450556,3106,4.658722278165874e-05
Dalton Cache,2021,December,202,Alaska,-136.361944 59.450556,3106,3.937497490332664e-05
Dalton Cache,2022,January,144,Alaska,-136.361944 59.450556,3106,2.8069289039995228e-05
Dalton Cache,2022,February,279,Alaska,-136.361944 59.450556,3106,5.438424751499075e-05
Dalton Cache,2022,March,382,Alaska,-136.361944 59.450556,3106,7.446158620332067e-05
Dalton Cache,2022,April,1276,Alaska,-136.361944 59.450556,3106,0.000248725088993291
Dalton Cache,2022,May,2958,Alaska,-136.361944 59.450556,3106,0.0005765899790299019
Dalton Cache,2022,June,3525,Alaska,-136.361944 59.450556,3106,0.0006871128046248831
Dalton Cache,2022,July,6388,Alaska,-136.361944 59.450556,3106,0.0012451848499131215
Dalton Cache,2022,August,6099,Alaska,-136.361944 59.450556,3106,0.0011888513462147978
Dalton Cache,2022,September,3291,Alaska,-136.361944 59.450556,3106,0.0006415002099348909
Dalton Cache,2022,October,1733,Alaska,-136.361944 59.450556,3106,0.00033780609657160923
Dalton Cache,2022,November,617,Alaska,-136.361944 59.450556,3106,0.00012026910651164622
Dalton Cache,2022,December,493,Alaska,-136.361944 59.450556,3106,9.609832983831699e-05
Dalton Cache,2023,January,657,Alaska,-136.361944 59.450556,3106,0.0001280661312449782
Dalton Cache,2023,February,605,Alaska,-136.361944 59.450556,3106,0.00011792999909164661
Dalton Cache,2023,March,891,Alaska,-136.361944 59.450556,3106,0.00017367872593497047
Dalton Cache,2023,April,1465,Alaska,-136.361944 59.450556,3106,0.0002855660308582848
Dalton Cache,2023,May,3761,Alaska,-136.361944 59.450556,3106,0.000733115250551542
Dalton Cache,2023,June,5219,Alaska,-136.361944 59.450556,3106,0.0010173168020814938
Dalton Cache,2023,July,7876,Alaska,-136.361944 59.450556,3106,0.0015352341699930723
Dalton Cache,2023,August,6974,Alaska,-136.361944 59.450556,3106,0.0013594112622564356
Dalton Cache,2023,September,3910,Alaska,-136.361944 59.450556,3106,0.0007621591676832037
Dalton Cache,2023,October,1859,Alaska,-136.361944 59.450556,3106,0.00036236672448160506
Dalton Cache,2023,November,697,Alaska,-136.361944 59.450556,3106,0.00013586315597831022
Dalton Cache,2023,December,393,Alaska,-136.361944 59.450556,3106,7.660576800498697e-05
Dalton Cache,2024,January,431,Alaska,-136.361944 59.450556,3106,8.401294150165238e-05
Dalton Cache,2024,February,705,Alaska,-136.361944 59.450556,3106,0.00013742256092497663
Dalton Cache,2024,March,1064,Alaska,-136.361944 59.450556,3106,0.0002074008579066314
Danville,1996,January,13043,Washington,-118.503722 49.000083,3012,0.0025424148399212343
Danville,1996,February,14014,Washington,-118.503722 49.000083,3012,0.0027316876153228686
Danville,1996,March,15383,Washington,-118.503722 49.000083,3012,0.002998540786821157
Danville,1996,April,15539,Washington,-118.503722 49.000083,3012,0.0030289491832811515
Danville,1996,May,17859,Washington,-118.503722 49.000083,3012,0.003481176617814408
Danville,1996,June,18029,Washington,-118.503722 49.000083,3012,0.003514313972931069
Danville,1996,July,10984,Washington,-118.503722 49.000083,3012,0.0021410629917729693
Danville,1996,August,19057,Washington,-118.503722 49.000083,3012,0.0037146975085777015
Danville,1996,September,14960,Washington,-118.503722 49.000083,3012,0.0029160872502661706
Danville,1996,October,13997,Washington,-118.503722 49.000083,3012,0.0027283738798112027
Danville,1996,November,12736,Washington,-118.503722 49.000083,3012,0.002482572675092911
Danville,1996,December,12040,Washington,-118.503722 49.000083,3012,0.0023469044447329344
Danville,1997,January,12414,Washington,-118.503722 49.000083,3012,0.0024198066259895883
Danville,1997,February,11832,Washington,-118.503722 49.000083,3012,0.0023063599161196077
Danville,1997,March,14174,Washington,-118.503722 49.000083,3012,0.002762875714256197
Danville,1997,April,14622,Washington,-118.503722 49.000083,3012,0.002850202391269515
Danville,1997,May,16367,Washington,-118.503722 49.000083,3012,0.0031903475952611243
Danville,1997,June,17492,Washington,-118.503722 49.000083,3012,0.003409638915886087
Danville,1997,July,19304,Washington,-118.503722 49.000083,3012,0.003762844136306027
Danville,1997,August,19439,Washington,-118.503722 49.000083,3012,0.0037891590947810223
Danville,1997,September,14785,Washington,-118.503722 49.000083,3012,0.002881975267057843
Danville,1997,October,13202,Washington,-118.503722 49.000083,3012,0.002573408013236229
Danville,1997,November,12754,Washington,-118.503722 49.000083,3012,0.0024860813362229104
Danville,1997,December,13392,Washington,-118.503722 49.000083,3012,0.002610443880719556
Danville,1998,January,11913,Washington,-118.503722 49.000083,3012,0.002322148891204605
Danville,1998,February,11679,Washington,-118.503722 49.000083,3012,0.002276536296514613
Danville,1998,March,12858,Washington,-118.503722 49.000083,3012,0.0025063536005295738
Danville,1998,April,13955,Washington,-118.503722 49.000083,3012,0.002720187003841204
Danville,1998,May,15558,Washington,-118.503722 49.000083,3012,0.0030326527700294845
Danville,1998,June,14380,Washington,-118.503722 49.000083,3012,0.0028030303916328565
Danville,1998,July,15721,Washington,-118.503722 49.000083,3012,0.0030644256458178124
Danville,1998,August,15008,Washington,-118.503722 49.000083,3012,0.002925443679946169
Danville,1998,September,12191,Washington,-118.503722 49.000083,3012,0.0023763382131012627
Danville,1998,October,11166,Washington,-118.503722 49.000083,3012,0.0021765394543096298
Danville,1998,November,10164,Washington,-118.503722 49.000083,3012,0.001981223984739663
Danville,1998,December,10156,Washington,-118.503722 49.000083,3012,0.0019796645797929965
Danville,1999,January,9998,Washington,-118.503722 49.000083,3012,0.0019488663320963353
Danville,1999,February,9180,Washington,-118.503722 49.000083,3012,0.0017894171762996957
Danville,1999,March,0,Washington,-118.503722 49.000083,3012,0.0
Danville,1999,April,11196,Washington,-118.503722 49.000083,3012,0.002182387222859629
Danville,1999,May,13130,Washington,-118.503722 49.000083,3012,0.0025593733687162314
Danville,1999,June,13010,Washington,-118.503722 49.000083,3012,0.0025359822945162356
Danville,1999,July,14259,Washington,-118.503722 49.000083,3012,0.0027794443918145273
Danville,1999,August,13594,Washington,-118.503722 49.000083,3012,0.002649818855622883
Danville,1999,September,11388,Washington,-118.503722 49.000083,3012,0.0022198129415796227
Danville,1999,October,10941,Washington,-118.503722 49.000083,3012,0.002132681190184637
Danville,1999,November,9745,Washington,-118.503722 49.000083,3012,0.0018995501506580102
Danville,1999,December,10271,Washington,-118.503722 49.000083,3012,0.0020020810259013264
Danville,2000,January,9021,Washington,-118.503722 49.000083,3012,0.001758424002984701
Danville,2000,February,10316,Washington,-118.503722 49.000083,3012,0.0020108526787263247
Danville,2000,March,11297,Washington,-118.503722 49.000083,3012,0.002202074710311292
Danville,2000,April,11256,Washington,-118.503722 49.000083,3012,0.002194082759959627
Danville,2000,May,12247,Washington,-118.503722 49.000083,3012,0.002387254047727927
Danville,2000,June,12791,Washington,-118.503722 49.000083,3012,0.002493293584101243
Danville,2000,July,14064,Washington,-118.503722 49.000083,3012,0.0027414338962395337
Danville,2000,August,13166,Washington,-118.503722 49.000083,3012,0.0025663906909762302
Danville,2000,September,11007,Washington,-118.503722 49.000083,3012,0.002145546280994635
Danville,2000,October,10290,Washington,-118.503722 49.000083,3012,0.002005784612649659
Danville,2000,November,9199,Washington,-118.503722 49.000083,3012,0.0017931207630480285
Danville,2000,December,8828,Washington,-118.503722 49.000083,3012,0.001720803358646374
Danville,2001,January,9010,Washington,-118.503722 49.000083,3012,0.0017562798211830347
Danville,2001,February,8964,Washington,-118.503722 49.000083,3012,0.0017473132427397028
Danville,2001,March,10249,Washington,-118.503722 49.000083,3012,0.0019977926622979938
Danville,2001,April,10217,Washington,-118.503722 49.000083,3012,0.001991555042511328
Danville,2001,May,16162,Washington,-118.503722 49.000083,3012,0.0031503878435027977
Danville,2001,June,13373,Washington,-118.503722 49.000083,3012,0.0026067402939712234
Danville,2001,July,14510,Washington,-118.503722 49.000083,3012,0.0028283707220161857
Danville,2001,August,13106,Washington,-118.503722 49.000083,3012,0.002554695153876232
Danville,2001,September,9127,Washington,-118.503722 49.000083,3012,0.0017790861185280307
Danville,2001,October,7687,Washington,-118.503722 49.000083,3012,0.0014983932281280785
Danville,2001,November,7593,Washington,-118.503722 49.000083,3012,0.0014800702200047484
Danville,2001,December,7883,Washington,-118.503722 49.000083,3012,0.0015365986493214054
Danville,2002,January,8023,Washington,-118.503722 49.000083,3012,0.0015638882358880674
Danville,2002,February,7422,Washington,-118.503722 49.000083,3012,0.001446737939269754
Danville,2002,March,8631,Washington,-118.503722 49.000083,3012,0.0016824030118347138
Danville,2002,April,8723,Washington,-118.503722 49.000083,3012,0.0017003361687213776
Danville,2002,May,9526,Washington,-118.503722 49.000083,3012,0.0018568614402430176
Danville,2002,June,9514,Washington,-118.503722 49.000083,3012,0.001854522332823018
Danville,2002,July,10809,Washington,-118.503722 49.000083,3012,0.0021069510085646418
Danville,2002,August,10756,Washington,-118.503722 49.000083,3012,0.002096619950792977
Danville,2002,September,8253,Washington,-118.503722 49.000083,3012,0.0016087211281047265
Danville,2002,October,7829,Washington,-118.503722 49.000083,3012,0.001526072665931407
Danville,2002,November,7272,Washington,-118.503722 49.000083,3012,0.001417499096519759
Danville,2002,December,6977,Washington,-118.503722 49.000083,3012,0.0013599960391114355
Danville,2003,January,6505,Washington,-118.503722 49.000083,3012,0.0012679911472581178
Danville,2003,February,6856,Washington,-118.503722 49.000083,3012,0.001336410039293106
Danville,2003,March,7004,Washington,-118.503722 49.000083,3012,0.0013652590308064344
Danville,2003,April,7392,Washington,-118.503722 49.000083,3012,0.001440890170719755
Danville,2003,May,8553,Washington,-118.503722 49.000083,3012,0.0016671988136047165
Danville,2003,June,8802,Washington,-118.503722 49.000083,3012,0.0017157352925697082
Danville,2003,July,9639,Washington,-118.503722 49.000083,3012,0.0018788880351146805
Danville,2003,August,10475,Washington,-118.503722 49.000083,3012,0.0020418458520413195
Danville,2003,September,7821,Washington,-118.503722 49.000083,3012,0.0015245132609847407
Danville,2003,October,7470,Washington,-118.503722 49.000083,3012,0.0014560943689497523
Danville,2003,November,6518,Washington,-118.503722 49.000083,3012,0.0012705251802964505
Danville,2003,December,5992,Washington,-118.503722 49.000083,3012,0.0011679943050531348
Danville,2004,January,6114,Washington,-118.503722 49.000083,3012,0.0011917752304897973
Danville,2004,February,6517,Washington,-118.503722 49.000083,3012,0.0012703302546781172
Danville,2004,March,6725,Washington,-118.503722 49.000083,3012,0.0013108747832914437
Danville,2004,April,7461,Washington,-118.503722 49.000083,3012,0.0014543400383847528
Danville,2004,May,7478,Washington,-118.503722 49.000083,3012,0.0014576537738964187
Danville,2004,June,8160,Washington,-118.503722 49.000083,3012,0.0015905930455997295
Danville,2004,July,9549,Washington,-118.503722 49.000083,3012,0.0018613447294646836
Danville,2004,August,34,Washington,-118.503722 49.000083,3012,6.627471023332206e-06
Danville,2004,September,8235,Washington,-118.503722 49.000083,3012,0.001605212466974727
Danville,2004,October,9270,Washington,-118.503722 49.000083,3012,0.0018069604819496926
Danville,2004,November,7058,Washington,-118.503722 49.000083,3012,0.0013757850141964327
Danville,2004,December,7240,Washington,-118.503722 49.000083,3012,0.0014112614767330933
Danville,2005,January,6528,Washington,-118.503722 49.000083,3012,0.0012724744364797835
Danville,2005,February,6424,Washington,-118.503722 49.000083,3012,0.0012522021721731204
Danville,2005,March,7466,Washington,-118.503722 49.000083,3012,0.0014553146664764193
Danville,2005,April,8345,Washington,-118.503722 49.000083,3012,0.00162665428499139
Danville,2005,May,8706,Washington,-118.503722 49.000083,3012,0.0016970224332097114
Danville,2005,June,9136,Washington,-118.503722 49.000083,3012,0.0017808404490930305
Danville,2005,July,10554,Washington,-118.503722 49.000083,3012,0.00205724497588965
Danville,2005,August,11532,Washington,-118.503722 49.000083,3012,0.0022478822306196177
Danville,2005,September,9998,Washington,-118.503722 49.000083,3012,0.0019488663320963353
Danville,2005,October,8123,Washington,-118.503722 49.000083,3012,0.0015833807977213973
Danville,2005,November,6749,Washington,-118.503722 49.000083,3012,0.001315552998131443
Danville,2005,December,6291,Washington,-118.503722 49.000083,3012,0.0012262770649347915
Danville,2006,January,5583,Washington,-118.503722 49.000083,3012,0.0010882697271548149
Danville,2006,February,5512,Washington,-118.503722 49.000083,3012,0.0010744300082531507
Danville,2006,March,6951,Washington,-118.503722 49.000083,3012,0.0013549279730347696
Danville,2006,April,8015,Washington,-118.503722 49.000083,3012,0.001562328830941401
Danville,2006,May,9472,Washington,-118.503722 49.000083,3012,0.0018463354568530193
Danville,2006,June,9497,Washington,-118.503722 49.000083,3012,0.0018512085973113519
Danville,2006,July,10265,Washington,-118.503722 49.000083,3012,0.0020009114721913266
Danville,2006,August,10431,Washington,-118.503722 49.000083,3012,0.002033269124834654
Danville,2006,September,8011,Washington,-118.503722 49.000083,3012,0.0015615491284680677
Danville,2006,October,7571,Washington,-118.503722 49.000083,3012,0.0014757818564014157
Danville,2006,November,6115,Washington,-118.503722 49.000083,3012,0.0011919701561081306
Danville,2006,December,6785,Washington,-118.503722 49.000083,3012,0.0013225703203914418
Danville,2007,January,5744,Washington,-118.503722 49.000083,3012,0.0011196527517064762
Danville,2007,February,5269,Washington,-118.503722 49.000083,3012,0.0010270630829981586
Danville,2007,March,6940,Washington,-118.503722 49.000083,3012,0.0013527837912331033
Danville,2007,April,7382,Washington,-118.503722 49.000083,3012,0.001438940914536422
Danville,2007,May,9128,Washington,-118.503722 49.000083,3012,0.001779281044146364
Danville,2007,June,0,Washington,-118.503722 49.000083,3012,0.0
Danville,2007,July,0,Washington,-118.503722 49.000083,3012,0.0
Danville,2007,August,10578,Washington,-118.503722 49.000083,3012,0.0020619231907296493
Danville,2007,September,8277,Washington,-118.503722 49.000083,3012,0.0016133993429447255
Danville,2007,October,7840,Washington,-118.503722 49.000083,3012,0.0015282168477330734
Danville,2007,November,7337,Washington,-118.503722 49.000083,3012,0.0014301692617114234
Danville,2007,December,7530,Washington,-118.503722 49.000083,3012,0.0014677899060497504
Danville,2008,January,6376,Washington,-118.503722 49.000083,3012,0.001242845742493122
Danville,2008,February,6501,Washington,-118.503722 49.000083,3012,0.0012672114447847846
Danville,2008,March,7474,Washington,-118.503722 49.000083,3012,0.0014568740714230855
Danville,2008,April,8506,Washington,-118.503722 49.000083,3012,0.0016580373095430514
Danville,2008,May,10488,Washington,-118.503722 49.000083,3012,0.002044379885079652
Danville,2008,June,10640,Washington,-118.503722 49.000083,3012,0.002074008579066314
Danville,2008,July,12454,Washington,-118.503722 49.000083,3012,0.0024276036507229204
Danville,2008,August,11253,Washington,-118.503722 49.000083,3012,0.0021934979831046268
Danville,2008,September,8451,Washington,-118.503722 49.000083,3012,0.0016473164005347198
Danville,2008,October,7110,Washington,-118.503722 49.000083,3012,0.0013859211463497644
Danville,2008,November,5678,Washington,-118.503722 49.000083,3012,0.0011067876608964785
Danville,2008,December,5653,Washington,-118.503722 49.000083,3012,0.001101914520438146
Danville,2009,January,5000,Washington,-118.503722 49.000083,3012,0.000974628091666501
Danville,2009,February,5022,Washington,-118.503722 49.000083,3012,0.0009789164552698336
Danville,2009,March,5885,Washington,-118.503722 49.000083,3012,0.0011471372638914715
Danville,2009,April,6185,Washington,-118.503722 49.000083,3012,0.0012056149493914615
Danville,2009,May,7471,Washington,-118.503722 49.000083,3012,0.0014562892945680856
