usg_apt,Year,Month,total_passengers,flights_count,Airport Name,City Name,coordinates
PWM,2012,November,903,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2012,December,840,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,January,593,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,February,510,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,May,3,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,July,60,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,August,8,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2013,September,3,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,January,46,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,March,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,June,5,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,July,8,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,September,8,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2014,December,44,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2015,February,7,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2015,March,6,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2015,June,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2015,July,9,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2015,August,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2016,July,34,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2016,August,5,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2016,October,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,May,6,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,June,7,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,July,196,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,August,429,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,September,203,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2017,October,103,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2018,April,37,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2018,July,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2018,August,9,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,February,49,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,March,22,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,April,67,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,June,12,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,July,430,6,Intl Jetport,Portland,"43.65, -70.3"
PWM,2019,August,141,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,January,39,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,February,60,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,June,1,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,July,7,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,August,9,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2020,September,1,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2021,June,7,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2021,July,1,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2021,August,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2021,September,3,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,May,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,June,25,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,July,10,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,August,16,5,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,September,8,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2022,November,2,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,April,8,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,May,42,3,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,June,5,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,July,36,2,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,August,4,1,Intl Jetport,Portland,"43.65, -70.3"
PWM,2023,September,1,1,Intl Jetport,Portland,"43.65, -70.3"
PWT,2009,August,12,2,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2011,February,2,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2011,June,2,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2011,August,6,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2011,September,2,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2011,November,5,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2012,March,7,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2012,June,3,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2012,October,2,1,Bremerton,Bremerton,"47.483333, -122.75"
PWT,2013,May,3,1,Bremerton,Bremerton,"47.483333, -122.75"
RAC,2009,June,3,1,Horlick,Racine,"42.757778, -87.820833"
RAC,2010,March,3,1,Horlick,Racine,"42.757778, -87.820833"
RAL,2014,June,11,1,Riverside Municipal,Riverside,"33.95, -117.433333"
RAP,1990,August,111,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1990,November,76,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1993,March,98,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1993,November,127,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1996,January,66,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1996,October,122,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1997,January,124,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1997,March,117,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1997,May,123,1,Regional,Rapid City,"44.033333, -103.05"
RAP,1999,March,135,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2001,January,89,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2002,June,128,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2003,November,130,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2004,January,22,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2004,April,24,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2005,June,21,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2007,December,62,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2008,July,47,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2010,February,44,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2010,July,28,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2013,June,42,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2014,January,50,2,Regional,Rapid City,"44.033333, -103.05"
RAP,2014,February,7,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2015,July,156,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2015,August,8,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2016,May,65,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2018,March,73,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2018,May,59,1,Regional,Rapid City,"44.033333, -103.05"
RAP,2019,August,72,1,Regional,Rapid City,"44.033333, -103.05"
RBD,2021,July,9,1,Redbird,Dallas,"7.716667, 40.916667"
RBH,2003,September,3,1,Brooks Lodge,Brooks Lodge,"58.55, -155.8"
RBW,2021,December,1,1,Municipal,Walterboro,"32.9, -80.666667"
RCA,1992,August,188,1,Ellsworth Afb,Rapid City,"44.145, -103.103611"
RCA,1993,January,118,1,Ellsworth Afb,Rapid City,"44.145, -103.103611"
RCA,2015,July,521,1,Ellsworth Afb,Rapid City,"44.145, -103.103611"
RCE,2007,June,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2007,July,12,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2008,April,1,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2008,August,10,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2009,May,9,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2009,July,6,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2009,August,4,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2009,October,7,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2010,February,5,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2010,May,1,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2010,June,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2010,July,18,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2010,August,22,3,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2011,August,15,4,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2011,September,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2012,August,10,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2014,May,1,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2014,June,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2014,July,4,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2015,May,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2015,June,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2015,July,9,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2015,August,16,5,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2015,September,10,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,April,1,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,May,1,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,July,15,3,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,August,11,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,September,6,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2016,October,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2017,June,13,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2017,July,6,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2017,August,5,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2017,October,5,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2018,June,7,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2018,July,4,2,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2018,August,22,3,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2018,September,10,3,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2019,January,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2019,July,4,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2019,August,3,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2022,April,5,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RCE,2022,July,2,1,Roche Harbor,Roche Harbor,"48.616667, -123.116667"
RDD,1995,August,100,1,Redding,Redding,"40.5, -122.3"
RDD,1995,September,49,1,Redding,Redding,"40.5, -122.3"
RDD,2006,July,27,1,Redding,Redding,"40.5, -122.3"
RDD,2009,August,22,1,Redding,Redding,"40.5, -122.3"
RDD,2012,April,36,1,Redding,Redding,"40.5, -122.3"
RDD,2013,August,5,1,Redding,Redding,"40.5, -122.3"
RDD,2015,August,50,1,Redding,Redding,"40.5, -122.3"
RDD,2019,February,2,1,Redding,Redding,"40.5, -122.3"
RDG,2011,December,1,1,Municipal/Spaatz Fld,Reading,"40.383333, -75.966667"
RDG,2015,May,6,1,Municipal/Spaatz Fld,Reading,"40.383333, -75.966667"
RDG,2021,September,2,1,Municipal/Spaatz Fld,Reading,"40.383333, -75.966667"
RDG,2022,November,3,1,Municipal/Spaatz Fld,Reading,"40.383333, -75.966667"
RDG,2023,May,2,1,Municipal/Spaatz Fld,Reading,"40.383333, -75.966667"
RDM,1995,June,80,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2001,January,16,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2004,December,20,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2005,April,60,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2008,February,57,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2008,November,40,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2015,January,35,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2019,January,6,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2019,August,8,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2022,January,32,1,Roberts Field,Redmond,"44.25, -121.15"
RDM,2022,July,6,2,Roberts Field,Redmond,"44.25, -121.15"
RDU,1990,January,10842,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,February,10552,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,March,13447,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,April,18530,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,May,19315,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,June,20203,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,July,20044,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,August,20876,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,September,14942,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,October,17269,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,November,16081,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1990,December,15322,9,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,January,16853,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,February,13731,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,March,20006,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,April,27546,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,May,32073,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,June,28658,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,July,25959,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,August,30427,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,September,20742,10,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,October,23291,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,November,24863,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1991,December,20884,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,January,23842,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,February,23860,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,March,28177,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,April,28057,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,May,23709,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,June,21870,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,July,20946,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,August,23499,10,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,September,18749,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,October,20975,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,November,21346,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1992,December,14871,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,January,17775,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,February,19602,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,March,22178,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,April,29403,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,May,32205,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,June,29146,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,July,29123,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,August,32124,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,September,23969,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,October,28496,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,November,22503,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1993,December,24323,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,January,27463,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,February,27846,10,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,March,35271,11,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,April,30603,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,May,31669,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,June,37370,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,July,38589,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,August,37693,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,September,27252,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,October,30180,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,November,27503,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1994,December,21582,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,January,25528,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,February,24202,7,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,March,26919,11,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,April,22773,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,May,10383,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,June,10778,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,July,11497,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,August,11123,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,September,9105,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,October,10304,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,November,10911,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1995,December,11493,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,January,12644,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,February,13079,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,March,18093,8,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,April,14611,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,May,14173,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,June,15330,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,July,15060,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,August,14872,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,September,11263,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,October,14085,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,November,12745,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1996,December,13246,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,January,13634,3,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,February,14517,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,March,20742,12,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,April,20550,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,May,20678,4,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,June,21261,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,July,22309,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,August,21523,6,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,September,17153,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,October,18241,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,November,17018,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
RDU,1997,December,14602,5,Raleigh-durham International Airport,"Raleigh/Durham, NC","35.877778, -78.7875"
